"538 QUEEN ST W, Toronto, Ontario","538 Queen Street West, Toronto, ON M5V 2B7, Canada",43.6474939,-79.4025789,OK,
"1007 THE QUEENSWAY, Toronto, Ontario","1007 The Queensway, Toronto, ON M8Z 6C7, Canada",43.6230019,-79.5159257,OK,
"5306 DUNDAS ST W, Toronto, Ontario","5306 Dundas Street West, Toronto, ON M9B 1B3, Canada",43.6360598,-79.5403247,OK,
"620 KEELE ST, Toronto, Ontario","620 Keele Street, Toronto, ON M6N 1K1, Canada",43.67212079999999,-79.4675405,OK,
"10 EGLINTON AVE E, Toronto, Ontario","10 Eglinton Avenue East, Toronto, ON M4R 2H1, Canada",43.7070305,-79.3976692,OK,
"45 RIPLEY AVE, Toronto, Ontario","45 Ripley Avenue, Toronto, ON M6S 3P2, Canada",43.6383494,-79.47522479999999,OK,
"100 ADELAIDE ST E, Toronto, Ontario","100 Adelaide Street East, Toronto, ON M5C 1K6, Canada",43.6515301,-79.3738553,OK,
"524 QUEEN ST W, Toronto, Ontario","524 Queen Street West, Toronto, ON M5V 2B7, Canada",43.6475889,-79.4021044,OK,
"2240 EGLINTON AVE W, Toronto, Ontario","2240 Eglinton Avenue West, Toronto, ON M6E 2L3, Canada",43.6930217,-79.46233,OK,
"1147 DUNDAS ST W, Toronto, Ontario","1147 Dundas Street West, Toronto, ON M6J 1X4, Canada",43.6492979,-79.4208459,OK,
"4751 LESLIE ST, Toronto, Ontario","4751 Leslie Street, Toronto, ON M2J 2K9, Canada",43.7793512,-79.36554020000001,OK,
"1900 O'CONNOR DR, Toronto, Ontario","1900 O'Connor Drive, Toronto, ON M4A 1X2, Canada",43.72340699999999,-79.30226410000002,OK,
"246 BLOOR ST W, Toronto, Ontario","246 Bloor Street West, Toronto, ON M5S 1V6, Canada",43.668094,-79.3976825,OK,
"690 ST CLAIR AVE W, Toronto, Ontario","690 Saint Clair Avenue West, Toronto, ON M6C, Canada",43.6817146,-79.4258882,OK,
"1001 QUEEN ST W, Toronto, Ontario","1001 Queen Street West, Queen West Self Storage, Toronto, ON M6J 2W2, Canada",43.6447875,-79.4189332,OK,
"15 CANMOTOR AVE, Toronto, Ontario","15 Canmotor Avenue, Etobicoke, ON M8Z 4E5, Canada",43.6230198,-79.5109399,OK,
"1895 LESLIE ST, Toronto, Ontario","1895 Leslie Street, Toronto, ON M3B 2M3, Canada",43.7567805,-79.3608284,OK,
"45 HALLCROWN PL, Toronto, Ontario","45 Hallcrown Place, Toronto, ON M2J, Canada",43.7701663,-79.32182159999999,OK,
"1751 ALBION RD, Toronto, Ontario","1751 Albion Road, Toronto, ON M9V 1C3, Canada",43.7436927,-79.6057751,OK,
"65 CLAIREPORT CRES, Toronto, Ontario","65 Claireport Crescent, Toronto, ON M9W 6P3, Canada",43.7461578,-79.63196930000001,OK,
"101 WICKSTEED AVE, Toronto, Ontario","101 Wicksteed Avenue, Toronto, ON M4G 4H9, Canada",43.7106764,-79.35785039999999,OK,
"1946 GERRARD ST E, Toronto, Ontario","1946 Gerrard Street East, Toronto, ON M4L 2C1, Canada",43.6809526,-79.3106944,OK,
"3103 KINGSTON RD, Toronto, Ontario","3103 Kingston Road, Toronto, ON M1M, Canada",43.7272837,-79.2298048,OK,
"1547 DUNDAS ST W, Toronto, Ontario","1547 Dundas Street West, Toronto, ON M6K 1T6, Canada",43.6496607,-79.43346249999999,OK,
"880 ELLESMERE RD, Toronto, Ontario","880 Ellesmere Road, Toronto, ON M1P, Canada",43.76565189999999,-79.2819272,OK,
"87 AVENUE RD, Toronto, Ontario","87 Avenue Road, Toronto, ON M5R 1M4, Canada",43.671922,-79.3955283,OK,
"33 BLOOR ST E, Toronto, Ontario","33 Bloor Street East, Toronto, ON M4W 3G8, Canada",43.6703572,-79.38556659999999,OK,
"2032 LAWRENCE AVE E, Toronto, Ontario","2032 Lawrence Avenue East, Scarborough, ON M1R 2Z1, Canada",43.7457019,-79.2959714,OK,
"961 COLLEGE ST, Toronto, Ontario","961 College Street, Toronto, ON M6H 1A6, Canada",43.6533808,-79.42701989999999,OK,
"3575 LAKE SHORE BLVD W, Toronto, Ontario","3575 Lake Shore Boulevard West, Toronto, ON M8W 1N6, Canada",43.5943579,-79.5340392,OK,
"1569 THE QUEENSWAY, Toronto, Ontario","1569 The Queensway, Toronto, ON M8Z 5Y4, Canada",43.6179364,-79.5401127,OK,
"722 PAPE AVE, Toronto, Ontario","722 Pape Avenue, Toronto, ON M4K 3S7, Canada",43.6798758,-79.34535489999999,OK,
"590 KEELE ST, Toronto, Ontario","590 Keele Street, Toronto, ON M6N 3E7, Canada",43.6709747,-79.4678668,OK,
"263 DURIE ST, Toronto, Ontario","263 Durie Street, Toronto, ON M6S 3G2, Canada",43.6509828,-79.47906549999999,OK,
"2330 EGLINTON AVE W, Toronto, Ontario","2330 Eglinton Avenue West, Toronto, ON M6M 1S7, Canada",43.6923936,-79.4659282,OK,
"3600 SHEPPARD AVE E, Toronto, Ontario","3600 Sheppard Avenue East, Toronto, ON M1T, Canada",43.7806338,-79.2985256,OK,
"1014 DUNDAS ST W, Toronto, Ontario","1014 Dundas Street West, Toronto, ON M6J 1W7, Canada",43.6503328,-79.416158,OK,
"3828 BLOOR ST W, Toronto, Ontario","3828 Bloor Street West, Toronto, ON M9B 1K9, Canada",43.6415483,-79.5379117,OK,
"515 CONSUMERS RD, Toronto, Ontario","515 Consumers Road, Toronto, ON M2J 4Z2, Canada",43.77114650000001,-79.3234726,OK,
"1521 YONGE ST, Toronto, Ontario","1521 Yonge Street, Toronto, ON M4T 2T5, Canada",43.6896649,-79.3945909,OK,
"150 RAILSIDE RD, Toronto, Ontario","150 Railside Road, Toronto, ON M3A 1A3, Canada",43.7379103,-79.3265392,OK,
"272 COXWELL AVE, Toronto, Ontario","272 Coxwell Avenue, Toronto, ON M4L 3W7, Canada",43.6731855,-79.3195108,OK,
"4950 YONGE ST, Toronto, Ontario","4950 Yonge Street, Toronto, ON M2N, Canada",43.763993,-79.4125208,OK,
"720 COLLEGE ST, Toronto, Ontario","720 College Street, Toronto, ON M6G 1C2, Canada",43.65532109999999,-79.4188983,OK,
"2200 BLOOR ST W, Toronto, Ontario","2200 Bloor Street West, Toronto, ON M6P 3C4, Canada",43.6514318,-79.47556170000001,OK,
"1686 DANFORTH AVE, Toronto, Ontario","1686 Danforth Avenue, Toronto, ON M4C 1H6, Canada",43.68398759999999,-79.3209124,OK,
"696 QUEEN ST W, Toronto, Ontario","696 Queen Street West, Toronto, ON M6J 2K4, Canada",43.6464177,-79.408217,OK,
"676 KINGSTON RD, Toronto, Ontario","676 Kingston Road, Toronto, ON M4E 1R4, Canada",43.6792084,-79.2972123,OK,
"1960 EGLINTON AVE E, Toronto, Ontario","1960 Eglinton Avenue East, Eglinton Corners, Toronto, ON M1L, Canada",43.7281322,-79.28808169999999,OK,
"70 SILVER STAR BLVD, Toronto, Ontario","70 Silver Star Boulevard, Toronto, ON M1V 4A1, Canada",43.8067155,-79.2900173,OK,
"976 PAPE AVE, Toronto, Ontario","976 Pape Avenue, East York, ON M4K 3V7, Canada",43.6878676,-79.34840779999999,OK,
"3465 KINGSTON RD, Toronto, Ontario","3465 Kingston Road, Toronto, ON M1M, Canada",43.73719579999999,-79.217906,OK,
"5487 DUNDAS ST W, Toronto, Ontario","5487 Dundas Street West, Toronto, ON M9B 1B1, Canada",43.63250439999999,-79.54395889999999,OK,
"1032 ST CLAIR AVE W, Toronto, Ontario","1032 Saint Clair Avenue West, Toronto, ON M6E, Canada",43.6790425,-79.43832139999999,OK,
"871 DANFORTH AVE, Toronto, Ontario","871 Danforth Avenue, Toronto, ON M4J 1L8, Canada",43.6799277,-79.33960379999999,OK,
"1573 BLOOR ST W, Toronto, Ontario","1573 Bloor Street West, Toronto, ON M6P 1A6, Canada",43.6559335,-79.45421569999999,OK,
"828 BLOOR ST W, Toronto, Ontario","828 Bloor Street West, Toronto, ON M6G 1M3, Canada",43.6625015,-79.42331639999999,OK,
"2201 EGLINTON AVE E, Toronto, Ontario","2201 Eglinton Avenue East, Toronto, ON M1L, Canada",43.7296405,-79.2782824,OK,
"160 KENDAL AVE, Toronto, Ontario","160 Kendal Avenue, Toronto, ON M5R 1M3, Canada",43.6757552,-79.41020800000001,OK,
"1585 WARDEN AVE, Toronto, Ontario","1585 Warden Avenue, Toronto, ON M1R 2S9, Canada",43.7663841,-79.3023899,OK,
"125 DUNDAS ST E, Toronto, Ontario","125 Dundas Street East, Toronto, ON M5B 2N6, Canada",43.6566237,-79.37647299999999,OK,
"800 PETROLIA RD, Toronto, Ontario","800 Petrolia Road, North York, ON M3J 3L7, Canada",43.7794825,-79.4887803,OK,
"5188 YONGE ST, Toronto, Ontario","5188 Yonge Street, Toronto, ON M2N 5P6, Canada",43.7704901,-79.4132096,OK,
"1444 DUPONT ST, Toronto, Ontario","1444 Dupont Street, Toronto, ON M6P 3R9, Canada",43.6665153,-79.45013070000002,OK,
"721 BLOOR ST W, Toronto, Ontario","721 Bloor Street West, Toronto, ON M6G 1L5, Canada",43.66354459999999,-79.4180971,OK,
"100 GARRISON RD, Toronto, Ontario","100 Garrison Road, Toronto, ON M5V 3K9, Canada",43.6384754,-79.4053514,OK,
"125 OSSINGTON AVE, Toronto, Ontario","125 Ossington Avenue, Toronto, ON M6J 2Z6, Canada",43.646823,-79.4196807,OK,
"349 ROYAL YORK RD, Toronto, Ontario","349 Royal York Road, Etobicoke, ON M8Y 2R1, Canada",43.6177408,-79.4986346,OK,
"13 RACINE RD, Toronto, Ontario","13 Racine Road, Toronto, ON M9W 2Z2, Canada",43.7147775,-79.5714404,OK,
"3815 LAKE SHORE BLVD W, Toronto, Ontario","3815 Lake Shore Boulevard West, Toronto, ON M8W 1R2, Canada",43.5923604,-79.54255309999999,OK,
"1947 WESTON RD, Toronto, Ontario","1947 Weston Road, Toronto, ON M9N 1W8, Canada",43.7006819,-79.5181319,OK,
"200 ELIZABETH ST, Toronto, Ontario","200 Elizabeth Street, Toronto, ON M5G, Canada",43.6591987,-79.3868486,OK,
"10 BAY ST, Toronto, Ontario","10 Bay Street, Toronto, ON M5J, Canada",43.6411922,-79.377079,OK,
"830 WARDEN AVE, Toronto, Ontario","830 Warden Avenue, Eglinton Corners, Scarborough, ON M1L 4T7, Canada",43.7289909,-79.28858269999999,OK,
"5095 YONGE ST, Toronto, Ontario","5095 Yonge Street, Toronto, ON M2N 6Y7, Canada",43.7685234,-79.4123633,OK,
"400 STEEPROCK DR, Toronto, Ontario","400 Steeprock Drive, North York, ON M3J 0G9, Canada",43.7594343,-79.46970209999999,OK,
"30 ADELAIDE ST E, Toronto, Ontario","30 Adelaide Street East, Toronto, ON M5C 2C5, Canada",43.65083,-79.3765021,OK,
"1220 QUEEN ST E, Toronto, Ontario","1220 Queen Street East, Toronto, ON M4L 1C3, Canada",43.6632721,-79.33022799999999,OK,
"5855 YONGE ST, Toronto, Ontario","5855 Yonge Street, Toronto, ON M7A 2E5, Canada",43.7834983,-79.41643859999999,OK,
"6369 YONGE ST, Toronto, Ontario","6369 Yonge Street, Toronto, ON M2M 3Y2, Canada",43.7973959,-79.41956480000002,OK,
"33 EDDYSTONE AVE, Toronto, Ontario","33 Eddystone Avenue, North York, ON M3N 2H7, Canada",43.7487281,-79.5171534,OK,
"41 EDDYSTONE AVE, Toronto, Ontario","41 Eddystone Avenue, Toronto, ON M3N 2H7, Canada",43.7486784,-79.5178327,OK,
"2347 KENNEDY RD, Toronto, Ontario","2347 Kennedy Road, Toronto, ON M1T 3T8, Canada",43.783936,-79.2885094,OK,
"896 WILSON AVE, Toronto, Ontario","896 Wilson Avenue, North York, ON M3K 1E7, Canada",43.7302823,-79.4689823,OK,
"455 KING ST W, Toronto, Ontario","455 King Street West, Toronto, ON M5V 1K4, Canada",43.6451341,-79.3960585,OK,
"1130 ALBION RD, Toronto, Ontario","1130 Albion Road, Toronto, ON M9V 1A8, Canada",43.7376177,-79.5671701,OK,
"200 CHURCH ST, Toronto, Ontario","200 Church Street, Toronto, ON M5B 1X5, Canada",43.6548942,-79.3774545,OK,
"108 CORPORATE DR, Toronto, Ontario","108 Corporate Drive, Toronto, ON M1H 3G5, Canada",43.7805401,-79.2471106,OK,
"130 ST GEORGE ST, Toronto, Ontario","130 Saint George Street, Toronto, ON M5S, Canada",43.6647499,-79.3987178,OK,
"2520 EGLINTON AVE E, Toronto, Ontario","2520 Eglinton Avenue East, Toronto, ON M1K 2R5, Canada",43.734872,-79.25667589999999,OK,
"51 SCOTTFIELD DR, Toronto, Ontario","51 Scottfield Drive, Toronto, ON M1S 5A9, Canada",43.8092351,-79.2529017,OK,
"695 YONGE ST, Toronto, Ontario","695 Yonge Street, Toronto, ON M4Y 2B6, Canada",43.66912139999999,-79.3861799,OK,
"55 YORK ST, Toronto, Ontario","55 York Street, Toronto, ON M5J, Canada",43.646144,-79.38270659999999,OK,
"2250 QUEEN ST E, Toronto, Ontario","2250 Queen Street East, Toronto, ON M4E 3K2, Canada",43.6728475,-79.2866591,OK,
"4733 STEELES AVE E, Toronto, Ontario","4733 Steeles Avenue East, Toronto, ON M1V 4S5, Canada",43.824973,-79.3005443,OK,
"6017 YONGE ST, Toronto, Ontario","6017 Yonge Street, North York, ON M2M 3W2, Canada",43.789208,-79.41770129999999,OK,
"81 UNDERHILL DR, Toronto, Ontario","81 Underhill Drive, Toronto, ON M3A 2J9, Canada",43.746797,-79.32601389999999,OK,
"12 HEATON ST, Toronto, Ontario","12 Heaton Street, North York, ON M3H 3R7, Canada",43.7573116,-79.4402585,OK,
"995 ARROW RD, Toronto, Ontario","995 Arrow Road, Toronto, ON M9M, Canada",43.7495912,-79.5326724,OK,
"1423 GERRARD ST E, Toronto, Ontario","1423 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",43.6721659,-79.32247699999999,OK,
"243 CONSUMERS RD, Toronto, Ontario","243 Consumers Road, Toronto, ON M2J 4W8, Canada",43.76953779999999,-79.3311145,OK,
"405 DONLANDS AVE, Toronto, Ontario","405 Donlands Avenue, East York, ON M4J 3S3, Canada",43.6940692,-79.342672,OK,
"2275 YONGE ST, Toronto, Ontario","2275 Yonge Street, Toronto, ON M4P 3C8, Canada",43.707173,-79.3982875,OK,
"855 ALNESS ST, Toronto, Ontario","855 Alness Street, Toronto, ON M3J 2X3, Canada",43.7788557,-79.4751373,OK,
"176 CHERRY ST, Toronto, Ontario","176 Cherry Street, Toronto, ON M5A, Canada",43.64217110000001,-79.34992210000001,OK,
"3276 DANFORTH AVE, Toronto, Ontario","3276 Danforth Avenue, Scarborough, ON M1L 3M9, Canada",43.6930368,-79.28060459999999,OK,
"612 COLLEGE ST, Toronto, Ontario","612 College Street, Toronto, ON M6G 3A7, Canada",43.6550929,-79.4145942,OK,
"224 RICHMOND ST W, Toronto, Ontario","224 Richmond Street West, Toronto, ON M5V 1V6, Canada",43.6497795,-79.3884053,OK,
"71 JUDSON ST, Toronto, Ontario","71 Judson Street, Toronto, ON M8Z 1A7, Canada",43.6148755,-79.50292979999999,OK,
"106 NORTH QUEEN ST, Toronto, Ontario","106 North Queen Street, Toronto, ON M8Z 1V1, Canada",43.6211267,-79.5477549,OK,
"20 ADVANCE RD, Toronto, Ontario","20 Advance Road, Etobicoke, ON M8Z 2S6, Canada",43.6337591,-79.5301984,OK,
"88 HARBORD ST, Toronto, Ontario","88 Harbord Street, Toronto, ON M5S 1G6, Canada",43.6629108,-79.40290499999999,OK,
"1338 GERRARD ST E, Toronto, Ontario","1338 Gerrard Street East, Toronto, ON M4L 2V5, Canada",43.6716081,-79.32495949999999,OK,
"266 COXWELL AVE, Toronto, Ontario","266 Coxwell Avenue, Toronto, ON M4L 3W7, Canada",43.6730318,-79.31943969999999,OK,
"20 CHARLES ST E, Toronto, Ontario","20 Charles Street East, Toronto, ON M4Y 1T4, Canada",43.6690283,-79.38509119999999,OK,
"639 GERRARD ST E, Toronto, Ontario","639 Gerrard Street East, Toronto, ON M4M 1Y3, Canada",43.6659099,-79.3505279,OK,
"2996 DUNDAS ST W, Toronto, Ontario","2996 Dundas Street West, Toronto, ON M6P 1Z4, Canada",43.6655807,-79.4693707,OK,
"249 LIPPINCOTT ST, Toronto, Ontario","249 Lippincott Street, Toronto, ON M5S 2R5, Canada",43.6617173,-79.4084786,OK,
"309 FINCH AVE W, Toronto, Ontario","309 Finch Avenue West, Finchurst Plaza, Toronto, ON M2R, Canada",43.7734349,-79.4426848,OK,
"33 RUSSELL ST, Toronto, Ontario","33 Russell Street, Toronto, ON M5S 3B1, Canada",43.6600226,-79.3989503,OK,
"250 COLLEGE ST, Toronto, Ontario","250 College Street, Toronto, ON M5T, Canada",43.6584046,-79.39896759999999,OK,
"85 FRONT ST E, Toronto, Ontario","85 Front Street East, Toronto, ON M5E, Canada",43.64897089999999,-79.3723655,OK,
"5307 YONGE ST, Toronto, Ontario","5307 Yonge Street, Toronto, ON M2N 5R3, Canada",43.7731978,-79.413657,OK,
"1290 QUEEN ST E, Toronto, Ontario","1290 Queen Street East, Toronto, ON M4L 1C4, Canada",43.663744,-79.32854540000001,OK,
"25 OVERLEA BLVD, Toronto, Ontario","25 Overlea Boulevard, Toronto, ON M4H 1P9, Canada",43.7048682,-79.3498238,OK,
"3331 SHEPPARD AVE E, Toronto, Ontario","3331 Sheppard Avenue East, Toronto, ON M1T 3K2, Canada",43.7785616,-79.3085528,OK,
"1984 AVENUE RD, Toronto, Ontario","1984 Avenue Road, North York, ON M5M 4A4, Canada",43.7352304,-79.4201432,OK,
"86 GUIDED CRT, Toronto, Ontario","86 Guided Court, Toronto, ON M9V 5G2, Canada",43.7538631,-79.6087834,OK,
"1088 ISLINGTON AVE, Toronto, Ontario","1088 Islington Avenue, Toronto, ON M8Z 4S1, Canada",43.6366333,-79.5200815,OK,
"895 LAWRENCE AVE E, Toronto, Ontario","895 Lawrence Avenue East, North York, ON M3C 3L2, Canada",43.7356347,-79.34699549999999,OK,
"50 ST GEORGE ST, Toronto, Ontario","50 Saint George Street, Toronto, ON M5S 3H4, Canada",43.6608889,-79.3971464,OK,
"1066 BLOOR ST W, Toronto, Ontario","1066 Bloor Street West, Toronto, ON M6H 1M6, Canada",43.6604331,-79.4331868,OK,
"191 SHEPPARD AVE E, Toronto, Ontario","191 Sheppard Avenue East, Toronto, ON M2N 5W2, Canada",43.7642672,-79.3984377,OK,
"260 AUGUSTA AVE, Toronto, Ontario","260 Augusta Avenue, Toronto, ON M5T 2M2, Canada",43.6564679,-79.40296819999999,OK,
"70 GERRARD ST E, Toronto, Ontario","70 Gerrard Street East, Toronto, ON M5B 1G9, Canada",43.660009,-79.37788669999999,OK,
"7 SPRING GARDEN AVE, Toronto, Ontario","7 Spring Garden Avenue, Toronto, ON M2N 3G3, Canada",43.7645227,-79.4101187,OK,
"51 NIAGARA ST, Toronto, Ontario","51 Niagara Street, Toronto, ON M5V 1C3, Canada",43.6417454,-79.4020815,OK,
"469 COSBURN AVE, Toronto, Ontario","469 Cosburn Avenue, Toronto, ON M4J 2N5, Canada",43.6927998,-79.3341175,OK,
"5551 FINCH AVE E, Toronto, Ontario","5551 Finch Avenue East, Scarborough, ON M1B 1T1, Canada",43.8129947,-79.2426444,OK,
"2535 PHARMACY AVE, Toronto, Ontario","2535 Pharmacy Avenue, Toronto, ON M1W 1H9, Canada",43.7930121,-79.3250728,OK,
"1335 LAWRENCE AVE E, Toronto, Ontario","1335 Lawrence Avenue East, Toronto, ON M3A 1C6, Canada",43.7407283,-79.32070879999999,OK,
"1435 GERRARD ST E, Toronto, Ontario","1435 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",43.6722646,-79.3220882,OK,
"630 VAUGHAN RD, Toronto, Ontario","630 Vaughan Road, Toronto, ON M6E 2Y3, Canada",43.69267139999999,-79.4411904,OK,
"2 SUSSEX AVE, Toronto, Ontario","2 Sussex Avenue, Toronto, ON M5S 1J5, Canada",43.6653636,-79.3996366,OK,
"3501 MCNICOLL AVE, Toronto, Ontario","3501 McNicoll Avenue, Toronto, ON M1V 5A7, Canada",43.8233008,-79.251269,OK,
"1285 QUEEN ST W, Toronto, Ontario","1285 Queen Street West, Toronto, ON M6K 1L6, Canada",43.6414335,-79.432025,OK,
"141 HARBORD ST, Toronto, Ontario","141 Harbord Street, Toronto, ON M5S 1H4, Canada",43.6621245,-79.4062835,OK,
"2539 EGLINTON AVE W, Toronto, Ontario","2539 Eglinton Avenue West, Toronto, ON M6M 1T4, Canada",43.6907984,-79.4718331,OK,
"498 GILBERT AVE, Toronto, Ontario","498 Gilbert Avenue, York, ON M6E 2C7, Canada",43.6917137,-79.46319989999999,OK,
"633 SILVER STAR BLVD, Toronto, Ontario","633 Silver Star Boulevard, Toronto, ON M1V, Canada",43.822058,-79.298592,OK,
"114 RAILSIDE RD, Toronto, Ontario","114 Railside Road, North York, ON M3A 3P8, Canada",43.7357679,-79.32644359999999,OK,
"1700 EGLINTON AVE E, Toronto, Ontario","1700 Eglinton Avenue East, Toronto, ON M4A 2X4, Canada",43.7265621,-79.3129754,OK,
"311 JARVIS ST, Toronto, Ontario","311 Jarvis Street, Toronto, ON M5B 2C2, Canada",43.6591992,-79.3750802,OK,
"3011 LAKE SHORE BLVD W, Toronto, Ontario","3011 Lake Shore Boulevard West, Toronto, ON M8V 4B9, Canada",43.6000469,-79.5080954,OK,
"2201 BRIMLEY RD, Toronto, Ontario","2201 Brimley Road, Toronto, ON M1S 2E2, Canada",43.790412,-79.26987489999999,OK,
"100 WYNFORD DR, Toronto, Ontario","100 Wynford Drive, Toronto, ON M3C 0J5, Canada",43.7265923,-79.3317751,OK,
"96 GERRARD ST E, Toronto, Ontario","96 Gerrard Street East, Toronto, ON M5B 1G7, Canada",43.660284,-79.3774717,OK,
"30 THE QUEENSWAY, Toronto, Ontario","30 The Queensway, Toronto, ON M6R 1B5, Canada",43.6397261,-79.4503294,OK,
"693 BLOOR ST W, Toronto, Ontario","693 Bloor Street West, Toronto, ON M6G 1L5, Canada",43.6637125,-79.4173284,OK,
"23 PARK LAWN RD, Toronto, Ontario","23 Park Lawn Road, Etobicoke, ON M8V 1A2, Canada",43.6235328,-79.48245630000001,OK,
